hour,avg_delay
0,2.1197911227154047
1,1.1945736434108527
2,1.5940127388535033
3,1.8125095057034222
4,2.835438961038961
5,2.839925058207216
6,2.9799504664202567
7,5.958481383326788
8,6.02254330915787
9,5.958107691508335
10,2.9742880402605083
11,2.9889114534579297
12,2.9592400024974266
13,2.9888748752922254
14,3.046656708787958
15,3.1052090690775533
16,6.064382374350382
17,5.898208319191455
18,6.057610565244981
19,3.0060000643645637
20,2.8894748743718575
21,2.994924747318708
22,2.914334915313273
23,3.0567071895424833
